trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
127,2,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1062.0,1063.0,1068.8,16.0,17.0,22.8
128,3,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1072.0,1072.0,1078.3,26.0,26.0,32.3
129,4,2,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1082.0,1082.0,1087.3,36.0,36.0,41.3
130,5,2,cognitive_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1090.0,1090.0,1094.8,44.0,44.0,48.8
131,6,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1098.0,1099.5,1105.8,52.0,53.5,59.8
132,7,2,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1108.0,1108.0,1113.3,62.0,62.0,67.3
133,8,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1116.0,1117.5,1123.8,70.0,71.5,77.8
134,9,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1126.0,1127.5,1133.8,80.0,81.5,87.8
135,10,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1136.0,1136.0,1142.3,90.0,90.0,96.3
136,11,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1146.0,1147.5,1152.3,100.0,101.5,106.3
137,12,2,cognitive_hand,True,,,hand,,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1156.0,1157.0,1161.8,110.0,111.0,115.8
138,13,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1164.0,1165.5,1171.8,118.0,119.5,125.8
139,14,2,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1174.0,1174.5,1180.8,128.0,128.5,134.8
140,15,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1184.0,1185.5,1191.3,138.0,139.5,145.3
141,16,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1194.0,1195.0,1199.8,148.0,149.0,153.8
142,17,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1202.0,1202.5,1207.3,156.0,156.5,161.3
143,18,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1210.0,1211.5,1216.8,164.0,165.5,170.8
144,19,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1220.0,1221.0,1225.8,174.0,175.0,179.8
145,20,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1228.0,1229.0,1233.8,182.0,183.0,187.8
146,21,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1236.0,1236.0,1242.3,190.0,190.0,196.3
147,22,2,cognitive_hand,True,,,hand,,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1246.0,1247.5,1252.8,200.0,201.5,206.8
148,23,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1256.0,1257.5,1263.3,210.0,211.5,217.3
149,24,2,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1266.0,1266.5,1271.3,220.0,220.5,225.3
150,25,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1274.0,1274.0,1278.8,228.0,228.0,232.8
151,26,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1282.0,1282.5,1288.8,236.0,236.5,242.8
152,27,2,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1292.0,1292.5,1297.8,246.0,246.5,251.8
153,28,2,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1300.0,1301.5,1307.3,254.0,255.5,261.3
154,29,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1310.0,1311.0,1317.3,264.0,265.0,271.3
155,30,2,cognitive_hand,True,,,hand,,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1320.0,1321.0,1326.3,274.0,275.0,280.3
156,31,2,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1330.0,1331.5,1336.3,284.0,285.5,290.3
